street_name,odd_on,avg_direction,building_num_range,start_end_coordinates,segment_length,segment_direction,building_num_range_length,avg_length_per_building,direction_deviation,road_type,offset_from_road_center
10th Avenue,left,-153.12111600949976,"[814, 829]","[[40.76776, -73.989648], [40.767136, -73.990064]]",77.68781659387258,-153.12111600949976,16,4.855488537117036,0.0,Avenue,10
10th Avenue,left,-147.76914617513606,"[830, 850]","[[40.768416, -73.989104], [40.76776, -73.989648]]",86.1186404202497,-147.76914617513606,21,4.1008876390595095,0.0,Avenue,10
10th Avenue,left,-151.37230963170393,"[851, 864]","[[40.76904, -73.988656], [40.768416, -73.989104]]",78.94575177095672,-151.37230963170393,14,5.6389822693540514,0.0,Avenue,10
10th Avenue,left,-152.2726538615553,"[865, 882]","[[40.770336, -73.98776], [40.769728, -73.988192]]",76.73935738671791,-151.62248590371212,18,4.26329763259544,-0.6501679578431947,Avenue,10
10th Avenue,left,-152.2726538615553,"[883, 900]","[[40.769728, -73.988192], [40.76904, -73.988656]]",85.85982122366941,-152.8537576953071,18,4.7699900679816345,0.5811038337517971,Avenue,10
10th Avenue,left,-150.41262237674277,"[901, 921]","[[40.7716, -73.986816], [40.770992, -73.98728]]",78.05923498763806,-149.8779484425681,21,3.717106427982765,-0.5346739341746627,Avenue,10
10th Avenue,left,-150.41262237674277,"[922, 942]","[[40.770992, -73.98728], [40.770336, -73.98776]]",83.36148029123999,-150.91328812936246,21,3.9695942995828566,0.5006657526196818,Avenue,10
10th Avenue,left,-151.62316609959103,"[943, 953]","[[40.772208, -73.986384], [40.7716, -73.986816]]",76.73889024133587,-151.62316609959103,11,6.976262749212352,0.0,Avenue,10
10th Avenue,left,-152.35264297762305,"[954, 970]","[[40.772774, -73.985994], [40.772208, -73.986384]]",70.95564176655425,-152.35264297762305,17,4.173861280385545,0.0,Avenue,10
10th Avenue,left,-151.06673721937946,"[971, 978]","[[40.774752, -73.984496], [40.774064, -73.985056]]",89.84596689876938,-148.2514804629448,8,11.230745862346172,-2.81525675643465,Avenue,10
10th Avenue,left,-151.06673721937946,"[979, 984]","[[40.774064, -73.985056], [40.773404, -73.985536]]",83.7490688859749,-151.0621474928618,6,13.958178147662485,-0.004589726517650661,Avenue,10
10th Avenue,left,-151.06673721937946,"[985, 990]","[[40.773404, -73.985536], [40.772774, -73.985994]]",79.93504117683953,-151.07154594051894,6,13.32250686280659,0.004808721139482941,Avenue,10
10th Avenue,left,-152.47082803955323,"[991, 1001]","[[40.775983, -73.983652], [40.775315, -73.98411]]",83.65264104498871,-152.47066763852743,11,7.604785549544428,-0.00016040102579495397,Avenue,10
10th Avenue,left,-152.47082803955323,"[1002, 1010]","[[40.775315, -73.98411], [40.774752, -73.984496]]",70.50343066581152,-152.47101835609962,9,7.833714518423502,0.00019031654639434237,Avenue,10
10th Avenue,left,-152.45261805520445,"[1011, 1021]","[[40.77776, -73.982032], [40.777248, -73.982784]]",85.22159841189236,-131.84886840938356,11,7.74741803744476,-20.603749645820898,Avenue,10
10th Avenue,left,-152.45261805520445,"[1022, 1029]","[[40.777248, -73.982784], [40.776706, -73.983156]]",67.88876575895753,-152.44657795109413,8,8.486095719869692,-0.006040104110326183,Avenue,10
10th Avenue,left,-152.45261805520445,"[1030, 1040]","[[40.776706, -73.983156], [40.775983, -73.983652]]",90.55134991817629,-152.4571464825937,11,8.23194090165239,0.004528427389260514,Avenue,10
10th Avenue,left,-156.33204235545125,"[1041, 1051]","[[40.779952, -73.980768], [40.779248, -73.9812]]",86.26590115975723,-154.9927810565596,11,7.842354650887021,-1.3392612988916426,Avenue,10
10th Avenue,left,-156.33204235545125,"[1052, 1060]","[[40.779248, -73.9812], [40.778576, -73.981712]]",86.23795168833577,-149.92165852622713,9,9.581994632037308,-6.410383829224116,Avenue,10
10th Avenue,left,-156.33204235545125,"[1061, 1070]","[[40.778576, -73.981712], [40.77776, -73.982032]]",94.55722204410715,-163.40025924420283,10,9.455722204410716,7.068216888751579,Avenue,10
10th Avenue,left,-151.26452357950745,"[1071, 1080]","[[40.784448, -73.977456], [40.78384, -73.977888]]",76.73583564582368,-151.62761437556807,10,7.673583564582368,0.363090796060618,Avenue,10
10th Avenue,left,-151.26452357950745,"[1081, 1091]","[[40.78384, -73.977888], [40.783136, -73.978368]]",88.05432556775595,-152.60411582461538,11,8.004938687977814,1.339592245107923,Avenue,10
10th Avenue,left,-151.26452357950745,"[1092, 1102]","[[40.783136, -73.978368], [40.782448, -73.978912]]",89.13974240853729,-148.9929956364127,11,8.103612946230662,-2.2715279430947533,Avenue,10
10th Avenue,left,-151.26452357950745,"[1103, 1111]","[[40.782448, -73.978912], [40.781856, -73.979328]]",74.53196217892163,-151.8913389487015,9,8.281329130991292,0.6268153691940483,Avenue,10
10th Avenue,left,-151.26452357950745,"[1112, 1121]","[[40.781856, -73.979328], [40.781216, -73.979792]]",81.14974611051548,-151.14089253666322,10,8.114974611051547,-0.12363104284423798,Avenue,10
10th Avenue,left,-151.26452357950745,"[1122, 1131]","[[40.781216, -73.979792], [40.780544, -73.980272]]",84.91574162983238,-151.49980736030298,10,8.491574162983238,0.2352837807955268,Avenue,10
10th Avenue,left,-151.26452357950745,"[1132, 1140]","[[40.780544, -73.980272], [40.779952, -73.980768]]",77.94211792427896,-147.50761646442794,9,8.660235324919885,-3.756907115079514,Avenue,10
10th Avenue,left,-150.73083392016923,"[1141, 1151]","[[40.787616, -73.97512], [40.786976, -73.975584]]",81.14817534163856,-151.14300917771578,11,7.377106849239869,0.4121752575465507,Avenue,10
10th Avenue,left,-150.73083392016923,"[1152, 1160]","[[40.786976, -73.975584], [40.7864, -73.976064]]",75.716111553038,-147.64994169060694,9,8.41290128367089,-3.080892229562295,Avenue,10
10th Avenue,left,-150.73083392016923,"[1161, 1170]","[[40.7864, -73.976064], [40.785712, -73.976512]]",85.24796273647483,-153.6674149112423,10,8.524796273647484,2.936580991073072,Avenue,10
10th Avenue,left,-150.73083392016923,"[1171, 1180]","[[40.785712, -73.976512], [40.785072, -73.976992]]",81.80905179857854,-150.31387878657856,10,8.180905179857854,-0.41695513359067604,Avenue,10
10th Avenue,left,-150.73083392016923,"[1181, 1190]","[[40.785072, -73.976992], [40.784448, -73.977456]]",79.59733215656517,-150.5247851410441,10,7.9597332156565175,-0.2060487791251262,Avenue,10
10th Avenue,left,-150.60179269139252,"[1191, 1200]","[[40.796013, -73.968973], [40.795415, -73.969431]]",76.83770560939442,-149.7983443673689,10,7.6837705609394416,-0.8034483240236057,Avenue,10
10th Avenue,left,-150.60179269139252,"[1201, 1211]","[[40.795415, -73.969431], [40.794736, -73.969952]]",87.28661386309894,-149.7519656535783,11,7.935146714827176,-0.8498270378142081,Avenue,10
10th Avenue,left,-150.60179269139252,"[1212, 1221]","[[40.794736, -73.969952], [40.79408, -73.970432]]",83.35472980622302,-150.92205570011117,10,8.335472980622303,0.3202630087186549,Avenue,10
10th Avenue,left,-150.60179269139252,"[1222, 1231]","[[40.79408, -73.970432], [40.79344, -73.970912]]",81.8066230298406,-150.31700912254587,10,8.180662302984059,-0.2847835688466489,Avenue,10
10th Avenue,left,-150.60179269139252,"[1232, 1242]","[[40.79344, -73.970912], [40.792736, -73.971408]]",88.68113863455524,-151.83286544749183,11,8.061921694050476,1.2310727560993087,Avenue,10
10th Avenue,left,-150.60179269139252,"[1243, 1252]","[[40.792736, -73.971408], [40.79208, -73.971904]]",84.01988155839496,-150.11649149781542,10,8.401988155839495,-0.4853011935771008,Avenue,10
10th Avenue,left,-150.60179269139252,"[1253, 1261]","[[40.79208, -73.971904], [40.791504, -73.97232]]",72.96718065586593,-151.2375483039293,9,8.107464517318437,0.6357556125367694,Avenue,10
10th Avenue,left,-150.60179269139252,"[1262, 1271]","[[40.791504, -73.97232], [40.790864, -73.9728]]",81.80737072086032,-150.31604540492543,10,8.180737072086032,-0.28574728646708536,Avenue,10
10th Avenue,left,-150.60179269139252,"[1272, 1280]","[[40.790864, -73.9728], [40.790272, -73.973264]]",76.52197163157591,-149.21771248277506,9,8.502441292397323,-1.384080208617462,Avenue,10
10th Avenue,left,-150.60179269139252,"[1281, 1290]","[[40.790272, -73.973264], [40.789584, -73.973696]]",84.65669407698249,-154.48792965448894,10,8.465669407698249,3.886136963096419,Avenue,10
10th Avenue,left,-150.60179269139252,"[1291, 1299]","[[40.789584, -73.973696], [40.788976, -73.974144]]",77.38536527293529,-150.74966988675928,9,8.598373919215032,0.14787719536676036,Avenue,10
10th Avenue,left,-150.60179269139252,"[1300, 1309]","[[40.788976, -73.974144], [40.788352, -73.974624]]",80.26930870417404,-149.68700926599513,10,8.026930870417404,-0.9147834253973883,Avenue,10
10th Avenue,left,-150.60179269139252,"[1310, 1320]","[[40.788352, -73.974624], [40.787616, -73.97512]]",91.83062259175566,-152.8777480684184,11,8.348238417432333,2.2759553770258947,Avenue,10
10th Avenue,left,-151.22205620188663,"[1321, 1330]","[[40.801776, -73.964752], [40.801184, -73.965184]]",75.17278601263048,-150.9904948424095,10,7.517278601263048,-0.23156135947712642,Avenue,10
10th Avenue,left,-151.22205620188663,"[1331, 1342]","[[40.801184, -73.965184], [40.800448, -73.965712]]",93.08904314428833,-151.40271925630051,12,7.757420262024027,0.18066305441388408,Avenue,10
10th Avenue,left,-151.22205620188663,"[1343, 1352]","[[40.800448, -73.965712], [40.799792, -73.966192]]",83.35310565908269,-150.92416571917312,10,8.33531056590827,-0.2978904827135125,Avenue,10
10th Avenue,left,-151.22205620188663,"[1353, 1362]","[[40.799792, -73.966192], [40.79912, -73.966656]]",84.27478536799019,-152.3134019001954,10,8.427478536799018,1.0913456983087713,Avenue,10
10th Avenue,left,-151.22205620188663,"[1363, 1372]","[[40.79912, -73.966656], [40.798497, -73.967162]]",81.30113465323956,-148.31627364122843,10,8.130113465323955,-2.9057825606581957,Avenue,10
10th Avenue,left,-151.22205620188663,"[1373, 1381]","[[40.798497, -73.967162], [40.79792, -73.967584]]",73.30763256277649,-150.9347265097387,9,8.145292506975165,-0.2873296921479209,Avenue,10
10th Avenue,left,-151.22205620188663,"[1382, 1391]","[[40.79792, -73.967584], [40.797255, -73.968069]]",84.43246036519041,-151.0025774910241,10,8.44324603651904,-0.2194787108625178,Avenue,10
10th Avenue,left,-151.22205620188663,"[1392, 1400]","[[40.797255, -73.968069], [40.796656, -73.96848]]",75.0190021560036,-152.4606470442668,9,8.3354446840004,1.2385908423801766,Avenue,10
10th Avenue,left,-151.22205620188663,"[1401, 1410]","[[40.796656, -73.96848], [40.796013, -73.968973]]",82.64234590029685,-149.77150773710503,10,8.264234590029684,-1.4505484647816047,Avenue,10
10th Avenue,left,-150.70552198958123,"[1411, 1421]","[[40.81128, -73.957824], [40.810615, -73.95831]]",84.46956056229092,-150.95744507554048,11,7.679050960208266,0.2519230859592483,Avenue,10
10th Avenue,left,-150.70552198958123,"[1422, 1430]","[[40.810615, -73.95831], [40.810032, -73.958736]]",74.05096607654838,-150.96135398097593,9,8.227885119616486,0.25583199139470025,Avenue,10
10th Avenue,left,-150.70552198958123,"[1431, 1440]","[[40.810032, -73.958736], [40.809408, -73.959216]]",80.26306823091218,-149.69498845703868,10,8.026306823091218,-1.0105335325425528,Avenue,10
10th Avenue,left,-150.70552198958123,"[1441, 1450]","[[40.809408, -73.959216], [40.808737, -73.959699]]",84.93147666628403,-151.3242642888139,10,8.493147666628403,0.6187422992326788,Avenue,10
10th Avenue,left,-150.70552198958123,"[1451, 1460]","[[40.808737, -73.959699], [40.808073, -73.960178]]",84.08773497987923,-151.27162443606113,10,8.408773497987923,0.5661024464799027,Avenue,10
10th Avenue,left,-150.70552198958123,"[1461, 1471]","[[40.808073, -73.960178], [40.807395, -73.960666]]",85.81631084667413,-151.32568754934636,11,7.801482804243102,0.6201655597651268,Avenue,10
10th Avenue,left,-150.70552198958123,"[1472, 1480]","[[40.807395, -73.960666], [40.806832, -73.961072]]",71.29190849944159,-151.27950360739976,9,7.921323166604621,0.5739816178185322,Avenue,10
10th Avenue,left,-150.70552198958123,"[1481, 1491]","[[40.806832, -73.961072], [40.806136, -73.961594]]",88.96068594710789,-150.3217566163721,11,8.087335086100717,-0.3837653732091155,Avenue,10
10th Avenue,left,-150.70552198958123,"[1492, 1500]","[[40.806136, -73.961594], [40.805552, -73.962032]]",74.64534279440758,-150.32154454200972,9,8.293926977156397,-0.3839774475715103,Avenue,10
10th Avenue,left,-150.70552198958123,"[1501, 1510]","[[40.805552, -73.962032], [40.804928, -73.962448]]",77.67922568347984,-153.13436338132485,10,7.767922568347984,2.4288413917436174,Avenue,10
10th Avenue,left,-150.70552198958123,"[1511, 1519]","[[40.804928, -73.962448], [40.804336, -73.96289]]",75.58478702853829,-150.4322376001182,9,8.398309669837587,-0.27328438946301503,Avenue,10
10th Avenue,left,-150.70552198958123,"[1520, 1531]","[[40.804336, -73.96289], [40.803586, -73.96345]]",95.75938699247766,-150.43046492023507,12,7.979948916039805,-0.27505706934616114,Avenue,10
10th Avenue,left,-150.70552198958123,"[1532, 1541]","[[40.803586, -73.96345], [40.802981, -73.963902]]",77.25719699247816,-150.41573232328116,10,7.725719699247816,-0.28978966630006653,Avenue,10
10th Avenue,left,-150.70552198958123,"[1542, 1550]","[[40.802981, -73.963902], [40.8024, -73.964336]]",74.18971181986163,-150.4194511037548,9,8.243301313317959,-0.28607088582643314,Avenue,10
10th Avenue,left,-150.70552198958123,"[1551, 1560]","[[40.8024, -73.964336], [40.801776, -73.964752]]",77.67994230304107,-153.1332579997709,10,7.767994230304107,2.427736010189676,Avenue,10
10th Avenue,left,-150.86904898323397,"[1561, 1571]","[[40.81512, -73.955008], [40.814552, -73.955425]]",72.2250324320863,-150.8482961576608,11,6.5659120392805725,-0.02075282557316882,Avenue,10
10th Avenue,left,-150.86904898323397,"[1572, 1579]","[[40.814552, -73.955425], [40.814123, -73.955739]]",54.51123758781766,-150.9219115001954,8,6.813904698477208,0.052862516961425854,Avenue,10
10th Avenue,left,-150.86904898323397,"[1580, 1594]","[[40.814123, -73.955739], [40.813276, -73.95636]]",107.6681211408094,-150.88032369433054,15,7.177874742720627,0.01127471109657563,Avenue,10
10th Avenue,left,-150.86904898323397,"[1595, 1606]","[[40.813276, -73.95636], [40.812623, -73.956839]]",83.01732809608764,-150.8680805973447,12,6.91811067467397,-0.0009683858892799435,Avenue,10
10th Avenue,left,-150.86904898323397,"[1607, 1620]","[[40.812623, -73.956839], [40.811866, -73.957394]]",96.22748631603808,-150.8804287745906,14,6.873391879717006,0.011379791356631586,Avenue,10
10th Avenue,left,-150.86904898323397,"[1621, 1630]","[[40.811866, -73.957394], [40.81128, -73.957824]]",74.50586132054751,-150.8592549971621,10,7.450586132054751,-0.009793986071855443,Avenue,10
10th Avenue,left,-152.96182952592778,"[1631, 1639]","[[40.823524, -73.949397], [40.82287, -73.949818]]",80.84570200269248,-153.94073205022727,9,8.982855778076942,0.9789025242994853,Avenue,10
10th Avenue,left,-152.96182952592778,"[1640, 1648]","[[40.82287, -73.949818], [40.822172, -73.950287]]",87.0269800025293,-152.95873014993336,9,9.669664444725477,-0.003099375994423781,Avenue,10
10th Avenue,left,-152.96182952592778,"[1649, 1656]","[[40.822172, -73.950287], [40.821531, -73.950718]]",79.93183818625343,-152.94237941496212,8,9.991479773281679,-0.01945011096566418,Avenue,10
10th Avenue,left,-152.96182952592778,"[1657, 1665]","[[40.821531, -73.950718], [40.820858, -73.951169]]",83.86424471720353,-153.01997343553546,9,9.318249413022615,0.058143909607679234,Avenue,10
10th Avenue,left,-152.96182952592778,"[1666, 1674]","[[40.820858, -73.951169], [40.820171, -73.951632]]",85.70942432362679,-152.8881486667106,9,9.523269369291866,-0.07368085921717693,Avenue,10
10th Avenue,left,-152.96182952592778,"[1675, 1682]","[[40.820171, -73.951632], [40.819581, -73.952028]]",73.54547665450542,-152.98314922960262,8,9.193184581813178,0.021319703674834045,Avenue,10
10th Avenue,left,-152.96182952592778,"[1683, 1689]","[[40.819581, -73.952028], [40.819007, -73.952414]]",71.5794878762806,-152.938490094956,7,10.225641125182943,-0.023339430971788033,Avenue,10
10th Avenue,left,-152.96182952592778,"[1690, 1698]","[[40.819007, -73.952414], [40.818308, -73.952883]]",87.12690122014101,-152.9905707083471,9,9.68076680223789,0.028741182419310007,Avenue,10
10th Avenue,left,-152.96182952592778,"[1699, 1706]","[[40.818308, -73.952883], [40.817703, -73.953289]]",75.41309649160142,-152.98635849254302,8,9.426637061450178,0.02452896661523596,Avenue,10
10th Avenue,left,-152.96182952592778,"[1707, 1714]","[[40.817703, -73.953289], [40.817041, -73.953734]]",82.54699830838985,-152.9470597271223,8,10.31837478854873,-0.014769798805474466,Avenue,10
10th Avenue,left,-152.96182952592778,"[1715, 1722]","[[40.817041, -73.953734], [40.816452, -73.95413]]",73.44724452546474,-152.94269383474048,8,9.180905565683092,-0.019135691187301518,Avenue,10
10th Avenue,left,-152.96182952592778,"[1723, 1731]","[[40.816452, -73.95413], [40.815789, -73.954575]]",82.64622009317178,-152.9816338076317,9,9.182913343685753,0.019804281703926563,Avenue,10
10th Avenue,left,-152.96182952592778,"[1732, 1740]","[[40.815789, -73.954575], [40.81512, -73.955008]]",82.78880398816607,-153.81511747115573,9,9.198755998685119,0.8532879452279474,Avenue,10
10th Avenue,left,-153.94424569632275,"[1741, 1755]","[[40.831991, -73.943947], [40.831244, -73.944428]]",92.3448936991538,-153.9373511783263,15,6.156326246610253,-0.006894517996443028,Avenue,10
10th Avenue,left,-153.94424569632275,"[1756, 1767]","[[40.831244, -73.944428], [40.830618, -73.94483]]",77.3466578630448,-153.9981549556843,12,6.4455548219204,0.05390925936154645,Avenue,10
10th Avenue,left,-153.94424569632275,"[1768, 1780]","[[40.830618, -73.94483], [40.829937, -73.945269]]",84.20468255050325,-153.91122857956634,13,6.477283273115635,-0.033017116756411724,Avenue,10
10th Avenue,left,-153.94424569632275,"[1781, 1791]","[[40.829937, -73.945269], [40.829355, -73.945643]]",71.91985978240011,-153.98228619001756,11,6.538169071127283,0.03804049369480822,Avenue,10
10th Avenue,left,-153.94424569632275,"[1792, 1803]","[[40.829355, -73.945643], [40.828696, -73.946068]]",81.49145157958247,-153.90110393315635,12,6.79095429829854,-0.04314176316640328,Avenue,10
10th Avenue,left,-153.94424569632275,"[1804, 1817]","[[40.828696, -73.946068], [40.82796, -73.946541]]",90.95192909170837,-153.97999634075376,14,6.4965663636934545,0.03575064443100473,Avenue,10
10th Avenue,left,-153.94424569632275,"[1818, 1827]","[[40.82796, -73.946541], [40.827401, -73.946901]]",69.10692919295421,-153.93258954979078,10,6.910692919295421,-0.01165614653197622,Avenue,10
10th Avenue,left,-153.94424569632275,"[1828, 1839]","[[40.827401, -73.946901], [40.826764, -73.947311]]",78.7412680322213,-153.94519014808583,12,6.561772336018442,0.000944451763075449,Avenue,10
10th Avenue,left,-153.94424569632275,"[1840, 1850]","[[40.826764, -73.947311], [40.826166, -73.947697]]",73.96137949242046,-153.88028862933837,11,6.723761772038224,-0.0639570669843863,Avenue,10
10th Avenue,left,-153.94424569632275,"[1851, 1863]","[[40.826166, -73.947697], [40.82549, -73.948131]]",83.52165972408376,-154.00204344661626,13,6.424743055698751,0.05779775029350276,Avenue,10
10th Avenue,left,-153.94424569632275,"[1864, 1876]","[[40.82549, -73.948131], [40.824777, -73.948591]]",88.17647839505706,-153.89116377763582,13,6.782806030389005,-0.05308191868692802,Avenue,10
10th Avenue,left,-153.94424569632275,"[1877, 1888]","[[40.824777, -73.948591], [40.824129, -73.949008]]",80.09862179279008,-153.94862472741815,12,6.674885149399174,0.004379031095396613,Avenue,10
10th Avenue,left,-153.94424569632275,"[1889, 1899]","[[40.824129, -73.949008], [40.823524, -73.949397]]",74.77139078164947,-153.96750807645563,11,6.7973991619681335,0.02326238013287707,Avenue,10
10th Avenue,left,-152.70444990774607,"[1900, 1916]","[[40.835858, -73.941378], [40.835207, -73.941762]]",79.21751224362512,-155.8672551907258,17,4.659853661389713,3.162805282979747,Avenue,10
10th Avenue,left,-152.70444990774607,"[1917, 1934]","[[40.835207, -73.941762], [40.834518, -73.94223]]",86.0960580194876,-152.71073614976825,18,4.783114334415978,0.0062862420221847515,Avenue,10
10th Avenue,left,-152.70444990774607,"[1935, 1949]","[[40.834518, -73.94223], [40.833945, -73.942619]]",71.59304279314789,-152.72298859916356,15,4.7728695195431925,0.018538691417489872,Avenue,10
10th Avenue,left,-152.70444990774607,"[1950, 1965]","[[40.833945, -73.942619], [40.833319, -73.943045]]",78.25466326982333,-152.66682139862445,16,4.890916454363958,-0.037628509121617526,Avenue,10
10th Avenue,left,-152.70444990774607,"[1966, 1982]","[[40.833319, -73.943045], [40.832666, -73.943488]]",81.57688114148617,-152.73888811915313,17,4.798640067146245,0.034438211407064045,Avenue,10
10th Avenue,left,-152.70444990774607,"[1983, 1999]","[[40.832666, -73.943488], [40.831991, -73.943947]]",84.3670018612581,-152.68390612266853,17,4.962764815368124,-0.020543785077535404,Avenue,10
10th Avenue,left,-151.47621464846563,"[2000, 2119]","[[40.856434, -73.926652], [40.853968, -73.928352]]",309.0986480898885,-152.37053444236824,120,2.5758220674157375,0.8943197939026106,Avenue,10
10th Avenue,left,-151.47621464846563,"[2120, 2217]","[[40.853968, -73.928352], [40.851984, -73.929856]]",254.21758172261033,-150.07461511207575,98,2.5940569563531666,-1.401599536389881,Avenue,10
10th Avenue,left,-151.47621464846563,"[2218, 2338]","[[40.851984, -73.929856], [40.849536, -73.93176]]",315.7240049814238,-149.43361429616198,121,2.6092892973671384,-2.0426003523036513,Avenue,10
10th Avenue,left,-151.47621464846563,"[2339, 2434]","[[40.849536, -73.93176], [40.847522, -73.933114]]",251.11601430230567,-152.9546960952844,96,2.6157918156490174,1.478481446818762,Avenue,10
10th Avenue,left,-151.47621464846563,"[2435, 2521]","[[40.847522, -73.933114], [40.845715, -73.934347]]",226.00809746384093,-152.60818628313464,87,2.5977942237223095,1.1319716346690143,Avenue,10
10th Avenue,left,-151.47621464846563,"[2522, 2598]","[[40.845715, -73.934347], [40.844113, -73.935441]]",200.40323131012772,-152.58876480328107,77,2.6026393676639965,1.1125501548154375,Avenue,10
10th Avenue,left,-151.47621464846563,"[2599, 2656]","[[40.844113, -73.935441], [40.842887, -73.936233]]",151.64963291897237,-153.86783921081775,58,2.614648843430558,2.3916245623521206,Avenue,10
10th Avenue,left,-151.47621464846563,"[2657, 2718]","[[40.842887, -73.936233], [40.84164, -73.937213]]",161.26884651549273,-149.16982293839794,62,2.6011104276692376,-2.306391710067686,Avenue,10
10th Avenue,left,-151.47621464846563,"[2719, 2779]","[[40.84164, -73.937213], [40.8404, -73.938117]]",157.40001756622522,-151.02815860611122,61,2.5803281568233642,-0.4480560423544091,Avenue,10
10th Avenue,left,-151.47621464846563,"[2780, 2837]","[[40.8404, -73.938117], [40.839189, -73.938951]]",151.76639369845924,-152.38882032206908,58,2.616661960318263,0.9126056736034514,Avenue,10
10th Avenue,left,-151.47621464846563,"[2838, 2907]","[[40.839189, -73.938951], [40.837744, -73.94]]",183.24181405137819,-151.1298722146734,70,2.6177402007339743,-0.3463424337922163,Avenue,10
10th Avenue,left,-151.47621464846563,"[2908, 2937]","[[40.837744, -73.94], [40.837138, -73.940443]]",76.97318656331944,-150.9607257954963,30,2.5657728854439816,-0.5154888529693267,Avenue,10
10th Avenue,left,-151.47621464846563,"[2938, 2967]","[[40.837138, -73.940443], [40.83651, -73.940887]]",79.15808629988102,-151.76553212474766,30,2.6386028766627008,0.2893174762820365,Avenue,10
10th Avenue,left,-151.47621464846563,"[2968, 2999]","[[40.83651, -73.940887], [40.835858, -73.941378]]",83.41157149152993,-150.23220401370878,32,2.60661160911031,-1.2440106347568474,Avenue,10
11th Avenue,left,-172.48398976462718,"[1, 21]","[[40.74408, -74.008544], [40.74328, -74.008688]]",89.66782231083187,-172.2044933331242,21,4.2698963005158035,-0.2794964315029915,Avenue,10
11th Avenue,left,-172.48398976462718,"[22, 40]","[[40.74328, -74.008688], [40.742512, -74.008816]]",85.96807554228872,-172.77551468476096,19,4.5246355548573005,0.2915249201337815,Avenue,10
11th Avenue,left,-170.61758783692238,"[41, 60]","[[40.749552, -74.006656], [40.74896, -74.007088]]",75.18611743124661,-150.97124218895186,20,3.7593058715623306,-19.64634564797052,Avenue,10
11th Avenue,left,-170.61758783692238,"[61, 80]","[[40.74896, -74.007088], [40.748352, -74.007616]]",80.91400693376806,-146.5573228815661,20,4.045700346688403,-24.060264955356274,Avenue,10
11th Avenue,left,-170.61758783692238,"[81, 102]","[[40.748352, -74.007616], [40.747568, -74.007888]]",90.04204403403554,-165.2190861283592,22,4.0928201833652516,-5.398501708563174,Avenue,10
11th Avenue,left,-170.61758783692238,"[103, 123]","[[40.747568, -74.007888], [40.746832, -74.008]]",82.27762104266056,-173.39835319670178,21,3.9179819544124075,2.7807653597793944,Avenue,10
11th Avenue,left,-170.61758783692238,"[124, 141]","[[40.746832, -74.008], [40.746176, -74.008128]]",73.64590392490237,-171.55902921828192,18,4.091439106939021,0.9414413813595388,Avenue,10
11th Avenue,left,-170.61758783692238,"[142, 161]","[[40.746176, -74.008128], [40.745456, -74.008256]]",80.68280473320205,-172.29982322458582,20,4.034140236660102,1.6822353876634395,Avenue,10
11th Avenue,left,-170.61758783692238,"[162, 181]","[[40.745456, -74.008256], [40.744752, -74.008416]]",79.33779863965613,-170.1931253054198,20,3.9668899319828066,-0.4244625315025701,Avenue,10
11th Avenue,left,-170.61758783692238,"[182, 200]","[[40.744752, -74.008416], [40.74408, -74.008544]]",75.40391422399627,-171.75695205955836,19,3.9686270644208563,1.139364222635976,Avenue,10
11th Avenue,left,-152.82683324934348,"[201, 220]","[[40.750192, -74.006224], [40.749552, -74.006656]]",79.88859552286365,-152.82683324934348,20,3.994429776143183,0.0,Avenue,10
11th Avenue,left,-149.24018326879442,"[221, 240]","[[40.750928, -74.005648], [40.750192, -74.006224]]",95.11251305148714,-149.24018326879442,20,4.755625652574357,0.0,Avenue,10
11th Avenue,left,-150.30111718617414,"[241, 260]","[[40.751504, -74.005216], [40.750928, -74.005648]]",73.63707238487538,-150.30111718617414,20,3.681853619243769,0.0,Avenue,10
11th Avenue,left,-151.54945517392085,"[261, 280]","[[40.752784, -74.004304], [40.752144, -74.004736]]",79.88797704932584,-152.82774764298642,20,3.994398852466292,1.2782924690655761,Avenue,10
11th Avenue,left,-151.54945517392085,"[281, 300]","[[40.752144, -74.004736], [40.751504, -74.005216]]",81.81879290936935,-150.30132872521907,20,4.090939645468468,-1.2481264487017825,Avenue,10
11th Avenue,left,-152.777287455673,"[301, 316]","[[40.753328, -74.003936], [40.752784, -74.004304]]",67.9355384958564,-152.777287455673,16,4.245971155991025,0.0,Avenue,10
11th Avenue,left,-151.71492652314092,"[317, 335]","[[40.75472, -74.002951], [40.75406, -74.003417]]",83.18880094653915,-151.7676109117865,19,4.378357944554692,0.05268438864558789,Avenue,10
11th Avenue,left,-151.71492652314092,"[336, 356]","[[40.75406, -74.003417], [40.753328, -74.003936]]",92.35072270180993,-151.66746884233663,21,4.397653461990949,-0.047457680804285474,Avenue,10
11th Avenue,left,-149.46278689778305,"[357, 378]","[[40.756544, -74.001536], [40.755888, -74.002016]]",83.36558720831992,-150.9079559026795,22,3.789344873105451,1.4451690048964565,Avenue,10
11th Avenue,left,-149.46278689778305,"[379, 400]","[[40.755888, -74.002016], [40.755216, -74.00256]]",87.63115076560503,-148.38390603545702,22,3.9832341257093193,-1.0788808623260309,Avenue,10
11th Avenue,left,-149.46278689778305,"[401, 416]","[[40.755216, -74.00256], [40.75472, -74.002951]]",64.21886911422152,-149.05895245532795,16,4.013679319638845,-0.4038344424550928,Avenue,10
